district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
35052,0.2303884686967885,0.28669861006613073,0.3547301310735358,0.12818279016354492,0.2567108917000926,0.2697932736809627,0.4734958346189448,0.491636798088411,0.508363201911589,0.22282263191354101,0.777177368086459
35053,0.2463150088068972,0.24830814869750625,0.37067766756280707,0.13469917493278946,0.26749504497636833,0.33381613050769937,0.3986888245159323,0.48475747109175554,0.5152425289082445,0.1867098248286367,0.8132901751713633
35054,0.20502706173745527,0.20516466379231263,0.36207687368131364,0.22773140078891846,0.31588856449016345,0.45870282954514446,0.2254086059646921,0.48297756310377066,0.5170224368962294,0.08087414260647631,0.9191258573935237
35055,0.22007007007007007,0.22992992992992994,0.35475475475475476,0.19524524524524525,0.34120591450434384,0.38073183361141477,0.27806225188424144,0.49019527571949073,0.5098047242805093,0.05557624663769915,0.9444237533623009
35056,0.2023158990372105,0.23035389018995575,0.3911007025761124,0.1762295081967213,0.39189239818665467,0.4233636806414147,0.18474392117193061,0.5000541184110835,0.49994588158891656,0.01369187797798346,0.9863081220220166
35057,0.22068250987502427,0.20119147833970083,0.3690992682768892,0.20902674350838568,0.3614636370544874,0.4183448590318413,0.22019150391367126,0.48656519588988406,0.513434804110116,0.02035338850369045,0.9796466114963096
35058,0.19422707464504943,0.18658919450822362,0.3832060353310529,0.23597769551567405,0.34852258575795314,0.4572908411638175,0.19418657307822937,0.4911580376032893,0.5088419623967108,0.021931260229132568,0.9780687397708674
35059,0.22365526344736553,0.2949620503794962,0.3434440655593444,0.13793862061379386,0.21518362607054725,0.29956452315285237,0.4852518507766004,0.4904910587567414,0.5095089412432586,0.5306860001322198,0.4693139998677803
35060,0.22878321819373706,0.21390751853159196,0.36755584690635873,0.18975341636831225,0.21513156111969217,0.2667262824160637,0.5181421564642441,0.4826995403259507,0.5173004596740494,0.1965606118223687,0.8034393881776313
35061,0.24080235305463138,0.24340614301557453,0.3472684314576402,0.16852307247215392,0.3363338100445865,0.4823757045511904,0.1812904854042231,0.4850588469978057,0.5149411530021943,0.09758071041346388,0.9024192895865362
35062,0.2780322644891456,0.25826528579964153,0.30925114519020114,0.15445130452101175,0.14046055807666313,0.19856135946702713,0.6609780824563097,0.4889074009119607,0.5110925990880393,0.19377068504329692,0.8062293149567031
35063,0.2501017293997965,0.23779247202441506,0.3847405900305188,0.1273652085452696,0.25837359315538044,0.2915980675285417,0.45002833931607783,0.48333822358217715,0.5166617764178228,0.20717097743724336,0.7928290225627567
35064,0.2784007081735025,0.22518933805449,0.3217763352021245,0.17463361856988296,0.210390770767088,0.30418101069560877,0.4854282185373032,0.48010990813648297,0.5198900918635171,0.36273776891768417,0.6372622310823158
35065,0.26803952961961025,0.22447965549605256,0.31910782311047314,0.18837299177386407,0.1893403128903694,0.3130093391231931,0.4976503479864374,0.47726286348073493,0.5227371365192651,0.25329062609479003,0.74670937390521
35066,0.2550613657820204,0.21346900241267178,0.31369977971257734,0.2177698520927305,0.22410361438832319,0.30068941644791874,0.47520696916375804,0.47584226817998293,0.524157731820017,0.26771762110488095,0.732282378895119
35067,0.22476135377494938,0.2230835984958056,0.3493202198437952,0.20283482788544982,0.3371416772772635,0.4935820227812382,0.16927629994149834,0.49248013620885356,0.5075198637911464,0.02492555950437038,0.9750744404956296
35068,0.22033046779055487,0.32231774031483756,0.3149492017416546,0.142402590152953,0.17397324766678668,0.2490237890830541,0.5770029632501592,0.48142333856619574,0.5185766614338043,0.2559387346958685,0.7440612653041315
35069,0.1784879681677509,0.17476157392787217,0.38906082233310174,0.25768963557127517,0.3338968074071228,0.45118905835798534,0.21491413423489186,0.49780845934692086,0.5021915406530791,0.014924529368534117,0.9850754706314658
35070,0.23673180234960742,0.21193695023318967,0.35090619280949287,0.20042505460771,0.2981654625301034,0.5287930301742456,0.17304150729565093,0.4920165864353463,0.5079834135646537,0.020144024912417284,0.9798559750875827
35071,0.23058407427420544,0.18602937564474137,0.34980596355062143,0.2335805865304318,0.3219674985490424,0.4103308183401045,0.2677016831108532,0.47881284681351943,0.5211871531864806,0.03248150060230597,0.9675184993976941
35072,0.24759056164838816,0.21036889332003988,0.3856763044200731,0.15636424061149884,0.2755922359773804,0.33727647867950483,0.3871312853431148,0.48477827718826744,0.5152217228117325,0.4248823008437048,0.5751176991562952
35073,0.19566197465310825,0.18594399639332765,0.3779992987025998,0.24039473025096428,0.3433667781493868,0.4657265961613788,0.1909066256892344,0.4849429755243262,0.5150570244756738,0.027868780850041498,0.9721312191499585
35074,0.21899034291331754,0.2017579367374082,0.362979240154976,0.21627248019429826,0.3339677486331234,0.47716104920755764,0.188871202159319,0.49904910518359585,0.5009508948164042,0.01979552971835221,0.9802044702816478
